,user_id,item_id,term,length_of_stay_bucket,rate_plan,room_segment,n_people_bucket,weekend_stay
13983,13862,232,HighSeason,[2-3],Standard,[260-360],[3-4],False
13984,13863,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13985,13864,348,HighSeason,[0-1],Standard,[160-260],[3-4],True
13986,13865,651,HighSeason,[0-1],Standard,[260-360],[3-4],False
13987,13866,95,HighSeason,[4-7],Nonref,[160-260],[2-2],True
13988,13867,340,HighSeason,[0-1],Nonref,[160-260],[2-2],True
13989,13868,152,LowSeason,[2-3],Standard,[260-360],[5-inf],True
13990,13869,348,HighSeason,[0-1],Standard,[160-260],[3-4],True
13991,13870,244,HighSeason,[4-7],Standard,[160-260],[3-4],False
13992,13871,178,LowSeason,[2-3],Standard,[160-260],[3-4],False
13993,13872,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
13994,13873,225,HighSeason,[2-3],Nonref,[160-260],[2-2],True
13995,13874,91,HighSeason,[4-7],Standard,[160-260],[2-2],True
13996,13875,56,HighSeason,[2-3],Standard,[160-260],[3-4],False
13997,13876,91,HighSeason,[4-7],Standard,[160-260],[2-2],True
13998,13877,186,HighSeason,[4-7],Standard,[260-360],[5-inf],False
13999,13878,129,HighSeason,[2-3],Standard,[160-260],[2-2],False
14000,13879,280,HighSeason,[2-3],Nonref,[160-260],[5-inf],True
14001,13880,222,HighSeason,[2-3],Standard,[260-360],[5-inf],False
14002,13881,56,HighSeason,[2-3],Standard,[160-260],[3-4],False
14003,13882,291,HighSeason,[4-7],Standard,[160-260],[2-2],False
14004,13883,166,HighSeason,[4-7],Nonref,[160-260],[2-2],False
14005,13884,291,HighSeason,[4-7],Standard,[160-260],[2-2],False
14006,13885,74,HighSeason,[4-7],Standard,[160-260],[3-4],True
14007,13886,129,HighSeason,[2-3],Standard,[160-260],[2-2],False
14008,13887,125,HighSeason,[4-7],Standard,[260-360],[2-2],True
14009,13888,95,HighSeason,[4-7],Nonref,[160-260],[2-2],True
14010,8067,198,LowSeason,[4-7],Standard,[160-260],[2-2],True
14011,13889,344,HighSeason,[0-1],Standard,[160-260],[2-2],False
14012,13890,267,HighSeason,[2-3],Nonref,[160-260],[5-inf],False
14013,13891,232,HighSeason,[2-3],Standard,[260-360],[3-4],False
14014,13892,56,HighSeason,[2-3],Standard,[160-260],[3-4],False
14015,13684,282,HighSeason,[0-1],Standard,[160-260],[3-4],False
14016,13893,182,HighSeason,[2-3],Nonref,[160-260],[2-2],False
14017,13894,178,LowSeason,[2-3],Standard,[160-260],[3-4],False
14018,13895,74,HighSeason,[4-7],Standard,[160-260],[3-4],True
14019,13896,270,HighSeason,[4-7],Standard,[160-260],[5-inf],True
14020,13897,83,HighSeason,[2-3],Nonref,[160-260],[3-4],True
14021,13898,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14022,13899,129,HighSeason,[2-3],Standard,[160-260],[2-2],False
14023,13900,345,HighSeason,[0-1],Nonref,[160-260],[2-2],False
14024,13901,202,LowSeason,[4-7],Nonref,[160-260],[2-2],False
14025,13902,232,HighSeason,[2-3],Standard,[260-360],[3-4],False
14026,13903,321,HighSeason,[2-3],Nonref,[0-160],[2-2],False
14027,13904,74,HighSeason,[4-7],Standard,[160-260],[3-4],True
14028,13905,211,HighSeason,[2-3],Standard,[260-360],[5-inf],True
14029,13906,294,HighSeason,[2-3],Standard,[160-260],[2-2],True
14030,9703,244,HighSeason,[4-7],Standard,[160-260],[3-4],False
14031,13907,178,LowSeason,[2-3],Standard,[160-260],[3-4],False
14032,13908,211,HighSeason,[2-3],Standard,[260-360],[5-inf],True
14033,13909,198,LowSeason,[4-7],Standard,[160-260],[2-2],True
14034,13910,147,HighSeason,[4-7],Standard,[260-360],[3-4],True
14035,13911,166,HighSeason,[4-7],Nonref,[160-260],[2-2],False
14036,13912,335,HighSeason,[4-7],Standard,[160-260],[1-1],False
14037,13914,222,HighSeason,[2-3],Standard,[260-360],[5-inf],False
14038,13915,357,HighSeason,[0-1],Standard,[260-360],[5-inf],False
14039,13916,165,LowSeason,[2-3],Standard,[160-260],[2-2],True
14040,13917,235,HighSeason,[4-7],Nonref,[160-260],[3-4],False
14041,13918,338,HighSeason,[4-7],Standard,[160-260],[1-1],True
14042,13919,56,HighSeason,[2-3],Standard,[160-260],[3-4],False
14043,13920,25,OffSeason,[4-7],Standard,[160-260],[2-2],False
14044,13921,294,HighSeason,[2-3],Standard,[160-260],[2-2],True
14045,13923,743,HighSeason,[2-3],Standard,[260-360],[1-1],False
14046,13924,344,HighSeason,[0-1],Standard,[160-260],[2-2],False
14047,13925,294,HighSeason,[2-3],Standard,[160-260],[2-2],True
14048,13926,283,HighSeason,[2-3],Standard,[160-260],[5-inf],False
14049,13927,647,HighSeason,[0-1],Nonref,[260-360],[2-2],False
14050,13928,151,OffSeason,[0-1],Standard,[160-260],[1-1],False
14051,3301,178,LowSeason,[2-3],Standard,[160-260],[3-4],False
14052,13929,74,HighSeason,[4-7],Standard,[160-260],[3-4],True
14053,13930,291,HighSeason,[4-7],Standard,[160-260],[2-2],False
14054,13931,182,HighSeason,[2-3],Nonref,[160-260],[2-2],False
14055,13932,182,HighSeason,[2-3],Nonref,[160-260],[2-2],False
14056,13933,56,HighSeason,[2-3],Standard,[160-260],[3-4],False
14057,13934,56,HighSeason,[2-3],Standard,[160-260],[3-4],False
14058,13935,345,HighSeason,[0-1],Nonref,[160-260],[2-2],False
14059,13936,223,LowSeason,[2-3],Standard,[160-260],[2-2],False
14060,13937,56,HighSeason,[2-3],Standard,[160-260],[3-4],False
14061,13938,129,HighSeason,[2-3],Standard,[160-260],[2-2],False
14062,13939,56,HighSeason,[2-3],Standard,[160-260],[3-4],False
14063,13940,225,HighSeason,[2-3],Nonref,[160-260],[2-2],True
14064,13941,89,HighSeason,[2-3],Nonref,[160-260],[3-4],False
14065,13942,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14066,13943,74,HighSeason,[4-7],Standard,[160-260],[3-4],True
14067,13944,223,LowSeason,[2-3],Standard,[160-260],[2-2],False
14068,13945,129,HighSeason,[2-3],Standard,[160-260],[2-2],False
14069,13946,371,HighSeason,[2-3],Standard,[260-360],[2-2],True
14070,13947,333,HighSeason,[2-3],Standard,[260-360],[2-2],False
14071,13948,165,LowSeason,[2-3],Standard,[160-260],[2-2],True
14072,13949,338,HighSeason,[4-7],Standard,[160-260],[1-1],True
14073,13950,83,HighSeason,[2-3],Nonref,[160-260],[3-4],True
14074,13951,351,HighSeason,[0-1],Nonref,[260-360],[5-inf],True
14075,2260,83,HighSeason,[2-3],Nonref,[160-260],[3-4],True
14076,5272,753,LowSeason,[4-7],Standard,[260-360],[1-1],False
14077,13952,56,HighSeason,[2-3],Standard,[160-260],[3-4],False
14078,11401,244,HighSeason,[4-7],Standard,[160-260],[3-4],False
14079,13953,225,HighSeason,[2-3],Nonref,[160-260],[2-2],True
14080,13954,12,LowSeason,[4-7],Standard,[160-260],[3-4],False
14081,13955,83,HighSeason,[2-3],Nonref,[160-260],[3-4],True
14082,13956,198,LowSeason,[4-7],Standard,[160-260],[2-2],True
14083,13957,198,LowSeason,[4-7],Standard,[160-260],[2-2],True
14084,13958,56,HighSeason,[2-3],Standard,[160-260],[3-4],False
14085,13959,294,HighSeason,[2-3],Standard,[160-260],[2-2],True
14086,13960,198,LowSeason,[4-7],Standard,[160-260],[2-2],True
14087,9139,294,HighSeason,[2-3],Standard,[160-260],[2-2],True
14088,13961,83,HighSeason,[2-3],Nonref,[160-260],[3-4],True
14089,13962,225,HighSeason,[2-3],Nonref,[160-260],[2-2],True
14090,13963,218,HighSeason,[2-3],Standard,[160-260],[5-inf],True
14091,13964,372,HighSeason,[0-1],Standard,[260-360],[2-2],False
14092,3983,372,HighSeason,[0-1],Standard,[260-360],[2-2],False
14093,13965,225,HighSeason,[2-3],Nonref,[160-260],[2-2],True
14094,13966,282,HighSeason,[0-1],Standard,[160-260],[3-4],False
14095,13967,651,HighSeason,[0-1],Standard,[260-360],[3-4],False
14096,13967,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14097,5855,223,LowSeason,[2-3],Standard,[160-260],[2-2],False
14098,13968,56,HighSeason,[2-3],Standard,[160-260],[3-4],False
14099,13969,323,HighSeason,[2-3],Standard,[260-360],[3-4],True
14100,13970,211,HighSeason,[2-3],Standard,[260-360],[5-inf],True
14101,13971,278,LowSeason,[2-3],Standard,[0-160],[2-2],False
14102,13972,165,LowSeason,[2-3],Standard,[160-260],[2-2],True
14103,13973,178,LowSeason,[2-3],Standard,[160-260],[3-4],False
14104,13839,294,HighSeason,[2-3],Standard,[160-260],[2-2],True
14105,13974,168,LowSeason,[2-3],Standard,[160-260],[3-4],True
14106,13975,129,HighSeason,[2-3],Standard,[160-260],[2-2],False
14107,13976,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14108,13977,74,HighSeason,[4-7],Standard,[160-260],[3-4],True
14109,13978,225,HighSeason,[2-3],Nonref,[160-260],[2-2],True
14110,13979,353,HighSeason,[0-1],Nonref,[260-360],[3-4],True
14111,13980,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14112,10561,337,HighSeason,[0-1],Nonref,[160-260],[3-4],True
14113,13981,165,LowSeason,[2-3],Standard,[160-260],[2-2],True
14114,13982,633,LowSeason,[4-7],Standard,[260-360],[2-2],False
14115,13983,351,HighSeason,[0-1],Nonref,[260-360],[5-inf],True
14116,13984,747,HighSeason,[2-3],Standard,[360-500],[3-4],True
14117,13985,293,LowSeason,[0-1],Standard,[160-260],[2-2],False
14118,13986,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14119,13987,101,HighSeason,[2-3],Nonref,[0-160],[2-2],True
14120,13988,12,LowSeason,[4-7],Standard,[160-260],[3-4],False
14121,13989,352,HighSeason,[0-1],Standard,[160-260],[2-2],True
14122,13990,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14123,13991,337,HighSeason,[0-1],Nonref,[160-260],[3-4],True
14124,13992,225,HighSeason,[2-3],Nonref,[160-260],[2-2],True
14125,13993,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14126,13994,202,LowSeason,[4-7],Nonref,[160-260],[2-2],False
14127,13995,98,LowSeason,[4-7],Nonref,[260-360],[3-4],True
14128,13996,294,HighSeason,[2-3],Standard,[160-260],[2-2],True
14129,13997,294,HighSeason,[2-3],Standard,[160-260],[2-2],True
14130,13998,332,HighSeason,[2-3],Standard,[160-260],[1-1],True
14131,13999,294,HighSeason,[2-3],Standard,[160-260],[2-2],True
14132,14000,9,HighSeason,[2-3],Standard,[160-260],[3-4],True
14133,14001,211,HighSeason,[2-3],Standard,[260-360],[5-inf],True
14134,14002,83,HighSeason,[2-3],Nonref,[160-260],[3-4],True
14135,14003,323,HighSeason,[2-3],Standard,[260-360],[3-4],True
14136,11401,12,LowSeason,[4-7],Standard,[160-260],[3-4],False
14137,14004,198,LowSeason,[4-7],Standard,[160-260],[2-2],True
14138,14006,290,LowSeason,[4-7],Standard,[260-360],[3-4],False
14139,14007,290,LowSeason,[4-7],Standard,[260-360],[3-4],False
14140,14008,12,LowSeason,[4-7],Standard,[160-260],[3-4],False
14141,14009,265,LowSeason,[2-3],Standard,[260-360],[3-4],False
14142,14010,168,LowSeason,[2-3],Standard,[160-260],[3-4],True
14143,14011,178,LowSeason,[2-3],Standard,[160-260],[3-4],False
14144,14012,223,LowSeason,[2-3],Standard,[160-260],[2-2],False
14145,14013,271,LowSeason,[2-3],Standard,[160-260],[5-inf],False
14146,14014,198,LowSeason,[4-7],Standard,[160-260],[2-2],True
14147,14015,298,LowSeason,[2-3],Standard,[160-260],[1-1],False
14148,14016,53,LowSeason,[4-7],Standard,[160-260],[3-4],True
14149,14017,255,LowSeason,[0-1],Standard,[160-260],[3-4],False
14150,14018,264,LowSeason,[4-7],Standard,[160-260],[2-2],False
14151,14018,265,LowSeason,[2-3],Standard,[260-360],[3-4],False
14152,14019,290,LowSeason,[4-7],Standard,[260-360],[3-4],False
14153,14020,290,LowSeason,[4-7],Standard,[260-360],[3-4],False
14154,14021,322,LowSeason,[0-1],Nonref,[260-360],[5-inf],False
14155,14022,121,LowSeason,[4-7],Nonref,[160-260],[2-2],True
14156,14023,298,LowSeason,[2-3],Standard,[160-260],[1-1],False
14157,14024,265,LowSeason,[2-3],Standard,[260-360],[3-4],False
14158,14025,223,LowSeason,[2-3],Standard,[160-260],[2-2],False
14159,14026,217,LowSeason,[2-3],Nonref,[160-260],[2-2],False
14160,14027,659,LowSeason,[0-1],Standard,[260-360],[2-2],False
14161,14028,422,LowSeason,[0-1],Standard,[0-160],[2-2],False
14162,12244,198,LowSeason,[4-7],Standard,[160-260],[2-2],True
14163,14031,264,LowSeason,[4-7],Standard,[160-260],[2-2],False
14164,14032,754,LowSeason,[2-3],Standard,[160-260],,True
14165,951,202,LowSeason,[4-7],Nonref,[160-260],[2-2],False
14166,14033,223,LowSeason,[2-3],Standard,[160-260],[2-2],False
14167,14021,638,LowSeason,[0-1],Standard,[260-360],[5-inf],False
14168,14034,264,LowSeason,[4-7],Standard,[160-260],[2-2],False
14169,14035,11,LowSeason,[2-3],Standard,[160-260],[5-inf],True
14170,14036,165,LowSeason,[2-3],Standard,[160-260],[2-2],True
14171,14037,258,LowSeason,[2-3],Nonref,[260-360],[3-4],False
14172,14038,297,LowSeason,[0-1],Standard,[260-360],[3-4],False
14173,14039,165,LowSeason,[2-3],Standard,[160-260],[2-2],True
14174,14040,249,LowSeason,[2-3],Nonref,[160-260],[3-4],False
14175,2336,150,LowSeason,[2-3],Nonref,[160-260],[2-2],True
14176,14041,21,OffSeason,[2-3],Standard,[160-260],[2-2],False
14177,10381,295,LowSeason,[2-3],Nonref,[0-160],[2-2],True
14178,14042,152,LowSeason,[2-3],Standard,[260-360],[5-inf],True
14179,5003,223,LowSeason,[2-3],Standard,[160-260],[2-2],False
14180,14043,168,LowSeason,[2-3],Standard,[160-260],[3-4],True
14181,14044,168,LowSeason,[2-3],Standard,[160-260],[3-4],True
14182,787,150,LowSeason,[2-3],Nonref,[160-260],[2-2],True
14183,14045,121,LowSeason,[4-7],Nonref,[160-260],[2-2],True
14184,11774,217,LowSeason,[2-3],Nonref,[160-260],[2-2],False
14185,14046,150,LowSeason,[2-3],Nonref,[160-260],[2-2],True
14186,14047,168,LowSeason,[2-3],Standard,[160-260],[3-4],True
14187,14048,210,LowSeason,[2-3],Nonref,[160-260],[3-4],True
14188,14049,223,LowSeason,[2-3],Standard,[160-260],[2-2],False
14189,14050,223,LowSeason,[2-3],Standard,[160-260],[2-2],False
14190,14051,98,LowSeason,[4-7],Nonref,[260-360],[3-4],True
14191,14052,23,OffSeason,[4-7],Standard,[160-260],[2-2],True
14192,12939,265,LowSeason,[2-3],Standard,[260-360],[3-4],False
14193,5400,276,LowSeason,[4-7],Standard,[260-360],[2-2],True
14194,14053,307,LowSeason,[2-3],Standard,[260-360],[3-4],True
14195,14054,289,LowSeason,[2-3],Nonref,[260-360],[5-inf],True
14196,14055,217,LowSeason,[2-3],Nonref,[160-260],[2-2],False
14197,14056,287,LowSeason,[0-1],Nonref,[160-260],[3-4],True
14198,14057,165,LowSeason,[2-3],Standard,[160-260],[2-2],True
14199,14058,298,LowSeason,[2-3],Standard,[160-260],[1-1],False
14200,5879,152,LowSeason,[2-3],Standard,[260-360],[5-inf],True
14201,14059,168,LowSeason,[2-3],Standard,[160-260],[3-4],True
14202,14060,296,LowSeason,[2-3],Nonref,[260-360],[3-4],True
14203,14061,150,LowSeason,[2-3],Nonref,[160-260],[2-2],True
14204,14062,152,LowSeason,[2-3],Standard,[260-360],[5-inf],True
14205,14063,168,LowSeason,[2-3],Standard,[160-260],[3-4],True
14206,14064,299,LowSeason,[0-1],Standard,[160-260],[3-4],True
14207,14065,168,LowSeason,[2-3],Standard,[160-260],[3-4],True
14208,14066,165,LowSeason,[2-3],Standard,[160-260],[2-2],True
14209,14067,210,LowSeason,[2-3],Nonref,[160-260],[3-4],True
14210,14068,150,LowSeason,[2-3],Nonref,[160-260],[2-2],True
14211,14069,296,LowSeason,[2-3],Nonref,[260-360],[3-4],True
14212,5928,32,OffSeason,[2-3],Standard,[160-260],[2-2],True
14213,14070,320,LowSeason,[0-1],Nonref,[260-360],[3-4],True
14214,14071,150,LowSeason,[2-3],Nonref,[160-260],[2-2],True
14215,14072,198,LowSeason,[4-7],Standard,[160-260],[2-2],True
14216,14073,290,LowSeason,[4-7],Standard,[260-360],[3-4],False
14217,7899,39,OffSeason,[8-inf],Standard,[160-260],[2-2],True
14218,14074,152,LowSeason,[2-3],Standard,[260-360],[5-inf],True
14219,14075,387,LowSeason,[0-1],Standard,[260-360],[5-inf],True
14220,14076,53,LowSeason,[4-7],Standard,[160-260],[3-4],True
14221,14077,165,LowSeason,[2-3],Standard,[160-260],[2-2],True
14222,14078,121,LowSeason,[4-7],Nonref,[160-260],[2-2],True
14223,14079,293,LowSeason,[0-1],Standard,[160-260],[2-2],False
14224,14080,178,LowSeason,[2-3],Standard,[160-260],[3-4],False
14225,14081,217,LowSeason,[2-3],Nonref,[160-260],[2-2],False
14226,6635,302,LowSeason,[4-7],Nonref,[0-160],[2-2],True
14227,7736,165,LowSeason,[2-3],Standard,[160-260],[2-2],True
14228,706,299,LowSeason,[0-1],Standard,[160-260],[3-4],True
14229,14082,148,LowSeason,[4-7],Nonref,[160-260],[3-4],True
14230,14083,33,OffSeason,[2-3],Standard,[260-360],[2-2],True
14231,14084,421,LowSeason,[2-3],Standard,[260-360],[2-2],False
14232,14085,150,LowSeason,[2-3],Nonref,[160-260],[2-2],True
14233,14086,12,LowSeason,[4-7],Standard,[160-260],[3-4],False
14234,14087,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
14235,14088,150,LowSeason,[2-3],Nonref,[160-260],[2-2],True
14236,14089,198,LowSeason,[4-7],Standard,[160-260],[2-2],True
14237,14090,297,LowSeason,[0-1],Standard,[260-360],[3-4],False
14238,14092,168,LowSeason,[2-3],Standard,[160-260],[3-4],True
14239,14093,271,LowSeason,[2-3],Standard,[160-260],[5-inf],False
14240,7566,184,LowSeason,[2-3],Standard,[260-360],[5-inf],False
14241,14094,264,LowSeason,[4-7],Standard,[160-260],[2-2],False
14242,14095,150,LowSeason,[2-3],Nonref,[160-260],[2-2],True
14243,14096,148,LowSeason,[4-7],Nonref,[160-260],[3-4],True
14244,14097,24,OffSeason,[2-3],Standard,[260-360],[3-4],False
14245,14098,53,LowSeason,[4-7],Standard,[160-260],[3-4],True
14246,14099,168,LowSeason,[2-3],Standard,[160-260],[3-4],True
14247,14100,165,LowSeason,[2-3],Standard,[160-260],[2-2],True
14248,14101,53,LowSeason,[4-7],Standard,[160-260],[3-4],True
14249,14102,287,LowSeason,[0-1],Nonref,[160-260],[3-4],True
14250,14103,312,LowSeason,[2-3],Nonref,[260-360],[2-2],True
14251,14104,87,OffSeason,[4-7],Standard,[0-160],[2-2],True
14252,14105,178,LowSeason,[2-3],Standard,[160-260],[3-4],False
14253,14106,370,LowSeason,[0-1],Standard,[160-260],[2-2],True
14254,14108,12,LowSeason,[4-7],Standard,[160-260],[3-4],False
14255,14109,217,LowSeason,[2-3],Nonref,[160-260],[2-2],False
14256,14110,165,LowSeason,[2-3],Standard,[160-260],[2-2],True
14257,14111,405,LowSeason,[0-1],Nonref,[260-360],[2-2],True
14258,14112,633,LowSeason,[4-7],Standard,[260-360],[2-2],False
14259,14113,150,LowSeason,[2-3],Nonref,[160-260],[2-2],True
14260,14114,152,LowSeason,[2-3],Standard,[260-360],[5-inf],True
14261,14115,6,OffSeason,[2-3],Standard,[260-360],[5-inf],True
14262,14116,198,LowSeason,[4-7],Standard,[160-260],[2-2],True
14263,14117,307,LowSeason,[2-3],Standard,[260-360],[3-4],True
14264,14119,276,LowSeason,[4-7],Standard,[260-360],[2-2],True
14265,14120,198,LowSeason,[4-7],Standard,[160-260],[2-2],True
14266,14121,150,LowSeason,[2-3],Nonref,[160-260],[2-2],True
14267,14122,265,LowSeason,[2-3],Standard,[260-360],[3-4],False
14268,14123,165,LowSeason,[2-3],Standard,[160-260],[2-2],True
14269,14124,406,OffSeason,[4-7],Standard,[260-360],[2-2],False
14270,14125,281,LowSeason,[2-3],Nonref,[160-260],[5-inf],True
14271,14125,210,LowSeason,[2-3],Nonref,[160-260],[3-4],True
14272,14126,287,LowSeason,[0-1],Nonref,[160-260],[3-4],True
14273,14127,290,LowSeason,[4-7],Standard,[260-360],[3-4],False
14274,14128,287,LowSeason,[0-1],Nonref,[160-260],[3-4],True
14275,13211,428,OffSeason,[0-1],Standard,[260-360],[5-inf],False
14276,14129,34,OffSeason,[2-3],Standard,[260-360],[5-inf],False
14277,3336,287,LowSeason,[0-1],Nonref,[160-260],[3-4],True
14278,14130,201,LowSeason,[4-7],Standard,[160-260],[1-1],True
14279,14131,415,LowSeason,[0-1],Nonref,[160-260],[5-inf],False
14280,14132,202,LowSeason,[4-7],Nonref,[160-260],[2-2],False
14281,5693,317,LowSeason,[0-1],Standard,[160-260],[5-inf],False
14282,14133,53,LowSeason,[4-7],Standard,[160-260],[3-4],True
14283,14134,662,LowSeason,[2-3],Nonref,[260-360],[1-1],False
14284,14135,198,LowSeason,[4-7],Standard,[160-260],[2-2],True
14285,14136,255,LowSeason,[0-1],Standard,[160-260],[3-4],False
14286,14137,264,LowSeason,[4-7],Standard,[160-260],[2-2],False
14287,14138,14,OffSeason,[4-7],Standard,[160-260],[3-4],True
14288,14139,217,LowSeason,[2-3],Nonref,[160-260],[2-2],False
14289,14140,281,LowSeason,[2-3],Nonref,[160-260],[5-inf],True
14290,14142,165,LowSeason,[2-3],Standard,[160-260],[2-2],True
14291,14143,22,OffSeason,[2-3],Standard,[160-260],[3-4],True
14292,14144,223,LowSeason,[2-3],Standard,[160-260],[2-2],False
14293,14145,169,OffSeason,[2-3],Standard,[260-360],[2-2],False
14294,14146,11,LowSeason,[2-3],Standard,[160-260],[5-inf],True
14295,14147,304,LowSeason,[2-3],Nonref,[0-160],[2-2],False
14296,14148,210,LowSeason,[2-3],Nonref,[160-260],[3-4],True
14297,14149,264,LowSeason,[4-7],Standard,[160-260],[2-2],False
14298,14150,223,LowSeason,[2-3],Standard,[160-260],[2-2],False
